,y_true_bool,y_predict_prob_0,y_predict_prob_1,y_true_binary,y_prediction
0,False,0.9315453295914294,0.06845467040857059,0,0
1,False,0.9574678301264479,0.04253216987355215,0,0
2,False,0.9731114483908889,0.026888551609111046,0,0
3,True,0.7603902670011451,0.23960973299885488,1,0
4,False,0.82186541623131,0.17813458376868999,0,0
5,False,0.9197051835662693,0.08029481643373076,0,0
6,False,0.9951889929063367,0.00481100709366338,0,0
7,False,0.9847476163450539,0.015252383654946043,0,0
8,False,0.7927158033572157,0.2072841966427843,0,0
9,False,0.9668103542294695,0.03318964577053046,0,0
10,False,0.8197985502135859,0.1802014497864141,0,0
11,False,0.75336133585928,0.24663866414071997,0,0
12,False,0.9718707790620005,0.028129220937999466,0,0
13,False,0.9896364020584414,0.010363597941558627,0,0
14,False,0.9118082871271991,0.08819171287280093,0,0
15,False,0.8754194542545763,0.12458054574542371,0,0
16,False,0.9717518584321551,0.028248141567844984,0,0
17,False,0.8952957406952973,0.10470425930470277,0,0
18,False,0.8981294094836141,0.10187059051638594,0,0
19,False,0.6847786187485845,0.3152213812514156,0,0
20,False,0.9381888789107509,0.061811121089249146,0,0
21,False,0.9950449997757297,0.004955000224270307,0,0
22,False,0.6354801792822655,0.36451982071773453,0,0
23,False,0.9910121752414491,0.008987824758550894,0,0
24,False,0.9266982007743693,0.07330179922563076,0,0
25,False,0.907393044392518,0.09260695560748204,0,0
26,False,0.7650106961225648,0.2349893038774352,0,0
27,False,0.6737807690943995,0.32621923090560045,0,0
28,False,0.9978251294753884,0.0021748705246116373,0,0
29,False,0.5742413489433429,0.42575865105665706,0,0
30,False,0.9570043713104048,0.04299562868959521,0,0
31,True,0.7602763578201084,0.2397236421798916,1,0
32,False,0.8521805334344269,0.14781946656557313,0,0
33,False,0.9797633167743887,0.020236683225611334,0,0
34,False,0.8512207024187025,0.1487792975812975,0,0
35,False,0.9338393574170608,0.0661606425829392,0,0
36,True,0.9293790057551586,0.0706209942448414,1,0
37,False,0.9969127655244486,0.0030872344755513803,0,0
38,False,0.752064383389019,0.24793561661098099,0,0
39,False,0.6803244314644524,0.31967556853554757,0,0
40,False,0.9392212463870732,0.06077875361292684,0,0
41,False,0.9753789835027407,0.024621016497259365,0,0
42,True,0.6795483008639992,0.3204516991360008,1,0
43,False,0.9316432340526503,0.06835676594734978,0,0
44,False,0.901305785034425,0.0986942149655749,0,0
45,False,0.9496723700816692,0.050327629918330834,0,0
46,True,0.9550472782192969,0.04495272178070303,1,0
47,False,0.9301128823372148,0.06988711766278523,0,0
48,False,0.9366289142625521,0.06337108573744785,0,0
49,False,0.7188983821953601,0.28110161780463994,0,0
50,False,0.9902489546273302,0.009751045372669832,0,0
51,True,0.9351452337247245,0.06485476627527557,1,0
52,True,0.8966603157070888,0.10333968429291122,1,0
53,False,0.9618613513818424,0.03813864861815759,0,0
54,False,0.8868361656727475,0.11316383432725258,0,0
55,False,0.9883755409289546,0.011624459071045411,0,0
56,False,0.9341505514732422,0.06584944852675774,0,0
57,False,0.9777133637073739,0.022286636292626016,0,0
58,True,0.6842936408634293,0.31570635913657075,1,0
59,False,0.946401948851984,0.05359805114801596,0,0
60,False,0.9081922330073752,0.0918077669926248,0,0
61,False,0.6869821225213084,0.3130178774786916,0,0
62,False,0.9685744998383007,0.03142550016169935,0,0
63,False,0.6771259520348374,0.3228740479651626,0,0
64,False,0.9872754681667665,0.012724531833233469,0,0
65,False,0.9566763978806293,0.043323602119370745,0,0
66,False,0.6818509906712971,0.3181490093287029,0,0
67,False,0.9844714343884111,0.015528565611588897,0,0
68,False,0.6667032685468688,0.3332967314531312,0,0
69,False,0.743000875012376,0.25699912498762395,0,0
70,False,0.823802840083434,0.176197159916566,0,0
71,False,0.704208172253367,0.29579182774663304,0,0
72,False,0.8783945621474338,0.12160543785256615,0,0
73,False,0.9485660917067358,0.05143390829326423,0,0
74,False,0.6005752975094638,0.39942470249053624,0,0
75,False,0.7184671922636418,0.28153280773635825,0,0
76,False,0.9698014488253264,0.030198551174673648,0,0
77,False,0.9804735068043793,0.01952649319562068,0,0
78,False,0.9686105101418999,0.031389489858100035,0,0
79,False,0.7800364190852396,0.21996358091476045,0,0
80,False,0.9794964327844042,0.02050356721559579,0,0
81,False,0.9478404199044601,0.052159580095539886,0,0
82,False,0.9826613733742898,0.017338626625710153,0,0
83,False,0.7252531944477603,0.27474680555223974,0,0
84,False,0.7899988115889574,0.21000118841104262,0,0
85,False,0.7739107512323619,0.22608924876763814,0,0
86,False,0.9742386277396251,0.025761372260374896,0,0
87,True,0.9713070995061363,0.028692900493863718,1,0
88,False,0.8157646813443795,0.1842353186556205,0,0
89,False,0.8318283029912503,0.1681716970087497,0,0
90,False,0.9708316095893186,0.029168390410681453,0,0
91,False,0.9845382967924488,0.015461703207551261,0,0
92,False,0.993434244591822,0.006565755408178001,0,0
93,False,0.9199163395013757,0.08008366049862424,0,0
94,False,0.9762087727077661,0.023791227292233926,0,0
95,False,0.5092018753249501,0.49079812467504985,0,0
96,False,0.8918499298978255,0.10815007010217453,0,0
97,False,0.5313524920699862,0.46864750793001375,0,0
98,True,0.9748593262715319,0.025140673728468014,1,0
99,False,0.9485796803467444,0.051420319653255574,0,0
100,False,0.8316446805236648,0.1683553194763352,0,0
101,False,0.9641517385877665,0.03584826141223352,0,0
102,False,0.4725549843484257,0.5274450156515743,0,1
103,False,0.9654034087493008,0.034596591250699256,0,0
104,False,0.8026623499984826,0.19733765000151732,0,0
105,False,0.9641739489877824,0.03582605101221761,0,0
106,False,0.9696829782913634,0.030317021708636604,0,0
107,False,0.7950669049550705,0.20493309504492946,0,0
108,False,0.8868191366798277,0.11318086332017234,0,0
109,True,0.8419757194217246,0.1580242805782754,1,0
110,False,0.50317317019424,0.49682682980576,0,0
111,False,0.9767583115372984,0.02324168846270156,0,0
112,False,0.8733350143435552,0.12666498565644477,0,0
113,False,0.9732750564329251,0.026724943567074843,0,0
114,False,0.8887224728472501,0.11127752715274981,0,0
115,False,0.9146220233159564,0.08537797668404357,0,0
116,False,0.8755972069949342,0.12440279300506588,0,0
117,False,0.8447839628709708,0.15521603712902926,0,0
118,False,0.9933893064730434,0.006610693526956685,0,0
119,False,0.9770700020022899,0.02292999799771011,0,0
120,False,0.8879849632854515,0.1120150367145485,0,0
121,False,0.9670199602976708,0.03298003970232921,0,0
122,True,0.6088675007189042,0.3911324992810959,1,0
123,False,0.8718036163000097,0.1281963836999903,0,0
124,False,0.9904340733959404,0.009565926604059596,0,0
125,False,0.6598399963837273,0.34016000361627274,0,0
126,False,0.9298676669024742,0.07013233309752577,0,0
127,False,0.9401963031260063,0.05980369687399362,0,0
128,False,0.9662347736806284,0.033765226319371615,0,0
129,True,0.9874875415428407,0.012512458457159321,1,0
130,True,0.8054602507541935,0.19453974924580653,1,0
131,False,0.9663338134428606,0.033666186557139426,0,0
132,False,0.9519289587182332,0.048071041281766744,0,0
133,False,0.6752197758697517,0.3247802241302483,0,0
134,False,0.9403811442347498,0.05961885576525014,0,0
135,False,0.9561801592705672,0.04381984072943283,0,0
136,False,0.9388193282144884,0.06118067178551158,0,0
137,False,0.9774008681080183,0.022599131891981688,0,0
138,False,0.9753602567107945,0.024639743289205433,0,0
139,False,0.9889765171242975,0.01102348287570254,0,0
140,False,0.9710559415886406,0.028944058411359438,0,0
141,False,0.9607019264531874,0.03929807354681262,0,0
142,False,0.6226441766360359,0.3773558233639641,0,0
143,False,0.9292235821170173,0.07077641788298275,0,0
144,False,0.8480601818692471,0.15193981813075283,0,0
145,False,0.9456512944067443,0.05434870559325572,0,0
146,False,0.5947539790602103,0.40524602093978973,0,0
147,False,0.9260412034357495,0.07395879656425049,0,0
148,False,0.9139311383178883,0.08606886168211164,0,0
149,False,0.9585086735436844,0.04149132645631558,0,0
150,False,0.9224593467319766,0.0775406532680234,0,0
151,True,0.6738146997633334,0.32618530023666653,1,0
152,False,0.836839627171565,0.16316037282843493,0,0
153,False,0.751940659962626,0.24805934003737398,0,0
154,False,0.8944310320615148,0.10556896793848522,0,0
155,True,0.9376865736215364,0.062313426378463564,1,0
156,False,0.9092258231551694,0.0907741768448306,0,0
157,True,0.9525636065749373,0.047436393425062715,1,0
158,False,0.8896521239887366,0.11034787601126336,0,0
159,False,0.9890055237379779,0.010994476262022063,0,0
160,False,0.949290273818223,0.050709726181777104,0,0
161,False,0.9189624809915311,0.08103751900846884,0,0
162,True,0.8991344275021279,0.10086557249787206,1,0
163,False,0.8128161668574451,0.1871838331425549,0,0
164,False,0.9577806579284984,0.04221934207150163,0,0
165,False,0.8095779465748177,0.19042205342518229,0,0
166,False,0.9653768219199077,0.03462317808009225,0,0
167,False,0.9802056948065758,0.01979430519342422,0,0
168,False,0.3335865567867252,0.6664134432132748,0,1
169,False,0.8280480587301686,0.17195194126983143,0,0
170,False,0.5261961997467894,0.47380380025321056,0,0
171,True,0.549363008492031,0.450636991507969,1,0
172,False,0.9185524506776919,0.08144754932230816,0,0
173,False,0.8028751255421889,0.19712487445781116,0,0
174,False,0.8583581552752916,0.14164184472470845,0,0
175,False,0.9687625020526806,0.031237497947319403,0,0
176,False,0.8816490084352704,0.11835099156472963,0,0
177,False,0.49869823485215226,0.5013017651478477,0,1
178,True,0.8467453433435835,0.15325465665641644,1,0
179,True,0.8181349279495256,0.18186507205047447,1,0
180,False,0.9271073901388441,0.07289260986115588,0,0
181,False,0.986056478929335,0.013943521070665032,0,0
182,False,0.9887240398181729,0.011275960181827124,0,0
183,False,0.8429513087718443,0.15704869122815568,0,0
184,False,0.7545947026022813,0.24540529739771866,0,0
185,False,0.9698113115814987,0.030188688418501284,0,0
186,True,0.7598591632205114,0.24014083677948866,1,0
187,True,0.9431511338884295,0.05684886611157052,1,0
188,False,0.981731225755111,0.01826877424488903,0,0
189,False,0.9628385217833798,0.03716147821662018,0,0
190,False,0.667218386552042,0.332781613447958,0,0
191,False,0.9805967669470462,0.019403233052953796,0,0
192,False,0.9042420520809966,0.09575794791900342,0,0
193,False,0.9227831999204911,0.07721680007950892,0,0
194,False,0.9924729341144687,0.007527065885531307,0,0
195,False,0.9681085050848989,0.03189149491510117,0,0
196,False,0.848019968472555,0.151980031527445,0,0
197,False,0.8397395690749803,0.16026043092501976,0,0
198,False,0.8672504088968651,0.13274959110313486,0,0
199,False,0.9398265183144788,0.060173481685521134,0,0
200,False,0.9803127504201852,0.01968724957981486,0,0
201,False,0.989670254199091,0.010329745800908934,0,0
202,False,0.9606525470371089,0.03934745296289112,0,0
203,False,0.9560076019355748,0.04399239806442527,0,0
204,False,0.8606930582461627,0.13930694175383732,0,0
205,True,0.7826074500989307,0.21739254990106927,1,0
206,True,0.7797489002426714,0.22025109975732865,1,0
207,False,0.9647768013754352,0.03522319862456475,0,0
208,False,0.9295090913785047,0.07049090862149536,0,0
209,True,0.7566330224089854,0.24336697759101458,1,0
210,False,0.9700444882736858,0.02995551172631415,0,0
211,True,0.6679672877475009,0.3320327122524991,1,0
212,False,0.8899624807165616,0.11003751928343847,0,0
213,False,0.8201745110240055,0.17982548897599449,0,0
214,False,0.9446454173283341,0.05535458267166596,0,0
215,False,0.8376333871205364,0.1623666128794636,0,0
216,False,0.9053187683047593,0.09468123169524069,0,0
217,False,0.5165276116291133,0.48347238837088663,0,0
218,False,0.8987091000480193,0.1012908999519807,0,0
219,False,0.9467184888291116,0.053281511170888404,0,0
220,True,0.4299018133291801,0.5700981866708199,1,1
221,False,0.8459339906509781,0.15406600934902195,0,0
222,True,0.6509712199537858,0.3490287800462142,1,0
223,False,0.9747851778692715,0.025214822130728422,0,0
224,True,0.9135672085807561,0.08643279141924386,1,0
225,False,0.9926021943084671,0.007397805691532936,0,0
226,True,0.43320560957987864,0.5667943904201214,1,1
227,False,0.9257056228714569,0.07429437712854317,0,0
228,False,0.9863870956902618,0.013612904309738189,0,0
229,False,0.7794719440284636,0.22052805597153635,0,0
230,False,0.9796689527695486,0.02033104723045147,0,0
231,False,0.9899152252842723,0.010084774715727664,0,0
232,False,0.9090466806932782,0.09095331930672176,0,0
233,False,0.8208438016963331,0.17915619830366697,0,0
234,False,0.9551908492837289,0.04480915071627111,0,0
235,False,0.8682226773759498,0.13177732262405017,0,0
236,False,0.8390419156760305,0.16095808432396952,0,0
237,True,0.8649406011907513,0.1350593988092487,1,0
238,False,0.9780963932841018,0.02190360671589825,0,0
239,False,0.8524357221529948,0.14756427784700515,0,0
240,False,0.9934479384407711,0.00655206155922889,0,0
241,False,0.8639080226693371,0.13609197733066294,0,0
242,False,0.8570461921471929,0.14295380785280712,0,0
243,False,0.8428879763444719,0.15711202365552812,0,0
244,False,0.9794363651179804,0.020563634882019604,0,0
245,False,0.9359817161232376,0.06401828387676245,0,0
246,False,0.88261187394673,0.11738812605327,0,0
247,False,0.9509057468123686,0.049094253187631366,0,0
248,False,0.8767642269673458,0.12323577303265418,0,0
249,False,0.9336489920623482,0.06635100793765178,0,0
250,False,0.8926665827873824,0.10733341721261755,0,0
251,False,0.9813566906872657,0.018643309312734294,0,0
252,False,0.9756059086977004,0.0243940913022996,0,0
253,False,0.9437537582759233,0.05624624172407671,0,0
254,False,0.9178890474043586,0.08211095259564138,0,0
255,False,0.9081642267584044,0.09183577324159561,0,0
256,False,0.8538970340690458,0.14610296593095418,0,0
257,True,0.9664998588205961,0.033500141179403926,1,0
258,False,0.8931277591038466,0.10687224089615344,0,0
259,False,0.8890673507547362,0.11093264924526376,0,0
260,True,0.8971069474544437,0.10289305254555621,1,0
261,False,0.8812131090209279,0.11878689097907212,0,0
262,False,0.8414530955817439,0.15854690441825614,0,0
263,True,0.6939442005759531,0.30605579942404687,1,0
264,False,0.9306672579972439,0.06933274200275613,0,0
265,False,0.8526871864710126,0.14731281352898742,0,0
266,False,0.5875785318098325,0.41242146819016745,0,0
267,False,0.8979507833301119,0.10204921666988813,0,0
268,False,0.9331883436989196,0.06681165630108046,0,0
269,False,0.9807352147088988,0.019264785291101198,0,0
270,False,0.728551455839699,0.2714485441603009,0,0
271,False,0.9107985855967881,0.08920141440321191,0,0
272,True,0.9809923019349701,0.019007698065029898,1,0
273,False,0.8961365208100046,0.10386347918999542,0,0
274,False,0.936862767827596,0.06313723217240393,0,0
275,False,0.9777762252501958,0.02222377474980415,0,0
276,False,0.9570949670353877,0.0429050329646123,0,0
277,False,0.7672818888060069,0.23271811119399305,0,0
278,True,0.9761493773991072,0.023850622600892758,1,0
279,False,0.804818096127094,0.195181903872906,0,0
280,False,0.9228677687421611,0.07713223125783887,0,0
281,False,0.8953058453868169,0.10469415461318307,0,0
282,False,0.9327717019349473,0.06722829806505272,0,0
283,False,0.9278940075237303,0.07210599247626968,0,0
284,False,0.8354745407682451,0.16452545923175493,0,0
285,False,0.9888452444930195,0.0111547555069805,0,0
286,False,0.4968535669024917,0.5031464330975083,0,1
287,False,0.8901668153070488,0.10983318469295118,0,0
288,False,0.9825102454988166,0.01748975450118343,0,0
289,True,0.7204510465927912,0.27954895340720876,1,0
290,False,0.9497331856406223,0.05026681435937774,0,0
291,True,0.539950331003779,0.460049668996221,1,0
292,False,0.8734500093217767,0.1265499906782233,0,0
293,False,0.7284794088586943,0.2715205911413057,0,0
294,False,0.9531692238537111,0.046830776146288916,0,0
295,True,0.8642430320425016,0.13575696795749834,1,0
296,False,0.8022619242753068,0.19773807572469318,0,0
297,False,0.8481407556940566,0.15185924430594347,0,0
298,True,0.8686437752069944,0.1313562247930056,1,0
299,False,0.9858814559069533,0.01411854409304672,0,0
300,True,0.7937251720963094,0.2062748279036906,1,0
301,False,0.6374674384562449,0.36253256154375507,0,0
302,False,0.9960496916331534,0.003950308366846575,0,0
303,False,0.9871409493395236,0.012859050660476384,0,0
304,False,0.6767358886241177,0.32326411137588223,0,0
305,False,0.8242005638902816,0.1757994361097184,0,0
306,False,0.9596405615925888,0.04035943840741118,0,0
307,False,0.809249188604598,0.19075081139540195,0,0
308,False,0.9322936582618012,0.06770634173819881,0,0
309,False,0.8802021780455348,0.11979782195446521,0,0
310,False,0.988119960018895,0.011880039981105024,0,0
311,False,0.9157091142505611,0.0842908857494389,0,0
312,False,0.9881331171471929,0.011866882852807082,0,0
313,False,0.7280714826148309,0.2719285173851691,0,0
314,True,0.5158737580995647,0.48412624190043524,1,0
315,False,0.9961135089392308,0.003886491060769251,0,0
316,False,0.9345524639973173,0.06544753600268269,0,0
317,False,0.8105835334128428,0.1894164665871571,0,0
318,False,0.9868842819046144,0.013115718095385623,0,0
319,False,0.9937622191569475,0.006237780843052483,0,0
320,False,0.9569393285320112,0.043060671467988726,0,0
321,False,0.973468439020424,0.026531560979576038,0,0
322,False,0.8471462425787778,0.1528537574212222,0,0
323,False,0.9867842875662791,0.01321571243372092,0,0
324,True,0.6061867948309261,0.393813205169074,1,0
325,False,0.7833509051434133,0.2166490948565867,0,0
326,False,0.983295657822981,0.016704342177018987,0,0
327,False,0.9582384335684199,0.04176156643158017,0,0
328,False,0.9885734925067259,0.01142650749327412,0,0
329,False,0.9884082206720798,0.011591779327920255,0,0
330,False,0.9239106303505296,0.07608936964947044,0,0
331,False,0.8349230657081049,0.16507693429189507,0,0
332,False,0.905357343205736,0.094642656794264,0,0
333,False,0.9858926398006782,0.014107360199321808,0,0
334,False,0.9859021933812171,0.014097806618782877,0,0
335,False,0.8240034885877282,0.1759965114122718,0,0
336,False,0.9644857768304191,0.03551422316958086,0,0
337,False,0.8669718345365758,0.1330281654634242,0,0
338,False,0.8387820120833681,0.16121798791663192,0,0
339,False,0.9763942182221617,0.023605781777838307,0,0
340,False,0.9279410381351894,0.07205896186481069,0,0
341,False,0.9731499000635264,0.02685009993647354,0,0
342,False,0.986299533611206,0.013700466388793941,0,0
343,False,0.982737339019077,0.01726266098092296,0,0
344,False,0.9830207910594344,0.016979208940565607,0,0
345,False,0.6187817594687707,0.3812182405312293,0,0
346,True,0.9138317810316965,0.08616821896830348,1,0
347,False,0.9293198655343292,0.07068013446567079,0,0
348,False,0.9047532426507875,0.09524675734921254,0,0
349,False,0.6626260495378091,0.3373739504621908,0,0
350,True,0.6043349743030223,0.3956650256969777,1,0
351,False,0.9753698317189958,0.02463016828100414,0,0
352,False,0.8415939278007478,0.15840607219925212,0,0
353,False,0.932950848664878,0.06704915133512206,0,0
354,False,0.9250831848151798,0.07491681518482021,0,0
355,False,0.9305005399991062,0.06949946000089381,0,0
356,False,0.7532834448423098,0.24671655515769014,0,0
357,False,0.9124967282911477,0.08750327170885229,0,0
358,False,0.9349962095131275,0.06500379048687249,0,0
359,False,0.9886569223077756,0.011343077692224427,0,0
360,False,0.9711570045214584,0.028842995478541657,0,0
361,False,0.9980068601493571,0.0019931398506429034,0,0
362,False,0.9669520872717509,0.03304791272824913,0,0
363,False,0.9966868252327521,0.0033131747672479218,0,0
364,False,0.9944535700511907,0.005546429948809298,0,0
365,False,0.8831843426982897,0.11681565730171033,0,0
366,False,0.9397918596932127,0.06020814030678728,0,0
367,False,0.885948858902899,0.11405114109710107,0,0
368,False,0.8854485755580007,0.11455142444199931,0,0
369,False,0.6877252753512462,0.31227472464875383,0,0
370,False,0.9900858503373796,0.00991414966262042,0,0
371,False,0.8716278898948309,0.12837211010516916,0,0
372,False,0.7298368689448316,0.27016313105516837,0,0
373,False,0.8457963093252602,0.1542036906747398,0,0
374,False,0.8352862975234567,0.16471370247654324,0,0
375,False,0.9373140948354304,0.06268590516456958,0,0
376,True,0.8465423461281532,0.15345765387184684,1,0
377,False,0.9907847783499223,0.009215221650077716,0,0
378,False,0.7970086224457783,0.2029913775542217,0,0
379,False,0.9181652089238738,0.08183479107612626,0,0
380,False,0.993549041948003,0.006450958051997012,0,0
381,True,0.9838749060632699,0.01612509393673013,1,0
382,False,0.9955090341617987,0.004490965838201351,0,0
383,False,0.9575883538994573,0.04241164610054267,0,0
384,False,0.8932998300431471,0.10670016995685291,0,0
385,False,0.9466649341440139,0.053335065855986075,0,0
386,False,0.8418687215044083,0.1581312784955917,0,0
387,False,0.6634134096100572,0.3365865903899427,0,0
388,False,0.9683949261967825,0.03160507380321749,0,0
389,False,0.9688791802174062,0.031120819782593803,0,0
390,False,0.9752644551815924,0.02473554481840757,0,0
391,False,0.8798379468857493,0.12016205311425066,0,0
392,False,0.8935685311544236,0.10643146884557637,0,0
393,True,0.7777841170444975,0.22221588295550254,1,0
394,False,0.8171000902040453,0.18289990979595466,0,0
395,False,0.9908531802427771,0.009146819757222903,0,0
396,False,0.9842322301828218,0.015767769817178225,0,0
397,True,0.9554967619798477,0.04450323802015229,1,0
398,False,0.960306209736777,0.03969379026322295,0,0
399,False,0.9443401193631316,0.05565988063686843,0,0
400,False,0.7787544131890144,0.2212455868109856,0,0
401,False,0.9473846516377428,0.05261534836225719,0,0
402,False,0.9608226186383377,0.03917738136166232,0,0
403,True,0.6515835322735302,0.3484164677264698,1,0
404,False,0.6983494464015538,0.3016505535984462,0,0
405,False,0.9811692483367362,0.018830751663263742,0,0
406,False,0.8751775571893935,0.12482244281060655,0,0
407,False,0.5301589528110819,0.46984104718891806,0,0
408,False,0.9987782921867758,0.0012217078132241974,0,0
409,False,0.8396535384456664,0.1603464615543336,0,0
410,False,0.886042696686859,0.11395730331314104,0,0
411,False,0.9171681514109892,0.08283184858901081,0,0
412,True,0.9433904259419159,0.05660957405808409,1,0
413,False,0.8542265270959312,0.14577347290406886,0,0
414,False,0.9952511395800671,0.0047488604199329276,0,0
415,False,0.744265253423847,0.2557347465761531,0,0
416,False,0.9033724382745553,0.09662756172544472,0,0
417,False,0.9264185300264947,0.07358146997350531,0,0
418,False,0.9942390072675238,0.0057609927324761955,0,0
419,False,0.8735609859513338,0.12643901404866614,0,0
420,True,0.4300362197812142,0.5699637802187858,1,1
421,False,0.8752063239547405,0.12479367604525944,0,0
422,False,0.9237247743706356,0.0762752256293644,0,0
423,True,0.8910889598333339,0.1089110401666661,1,0
424,False,0.9429372660242037,0.057062733975796365,0,0
425,False,0.8126924112429386,0.18730758875706144,0,0
426,True,0.8965425173314014,0.10345748266859851,1,0
427,False,0.9580163957484371,0.0419836042515629,0,0
428,False,0.9862671352963779,0.013732864703622071,0,0
429,False,0.9688932888508264,0.03110671114917359,0,0
430,False,0.9887782497089289,0.011221750291071057,0,0
431,False,0.9629723176883499,0.03702768231165013,0,0
432,False,0.9634681244885676,0.03653187551143244,0,0
